,sum,count,Cluster
0,2406.59,8,0
1,3594.46,14,2
2,3258.44,13,2
3,2997.67,11,0
4,2951.8,12,0
5,1300.33,7,1
6,1787.91,5,1
7,1673.28,9,1
8,3884.61,14,2
9,4477.58,18,2
10,2347.13,10,0
11,1653.24,8,1
12,1542.76,8,1
13,2727.0699999999997,12,0
14,3640.2,14,2
15,3535.82,14,2
16,3227.8,11,0
17,1442.5900000000001,6,1
18,2951.26,13,2
19,2222.95,8,1
20,2082.07,8,1
21,1886.37,9,1
22,3677.59,14,2
23,2718.48,14,2
24,2634.5099999999998,10,0
25,1883.66,8,1
26,2314.34,9,0
27,3767.26,13,2
28,2010.0700000000002,10,0
29,2096.73,9,0
30,3520.62,13,2
31,2357.32,10,0
32,1011.6299999999999,4,1
33,3544.26,14,2
34,3549.8,12,2
35,1653.65,8,1
36,1725.5,9,1
37,1194.18,4,1
38,1472.5,5,1
39,2191.39,8,1
40,1966.63,6,1
41,1120.66,4,1
42,2032.85,10,0
43,3046.11,11,0
44,2855.35,10,0
45,2752.41,9,0
46,3213.45,13,2
47,2688.04,11,0
48,1866.97,6,1
49,3234.42,10,0
50,2556.77,12,0
51,2294.83,9,0
52,2938.66,13,2
53,2711.53,12,0
54,2359.47,10,0
55,2860.77,10,0
56,2248.9900000000002,12,0
57,1930.99,8,1
58,3155.57,11,0
59,2079.3,9,0
60,3235.92,12,2
61,2865.85,9,0
62,1642.77,5,1
63,1845.33,11,0
64,2300.52,10,0
65,3328.14,14,2
66,1642.04,7,1
67,2878.42,10,0
68,4285.74,16,2
69,3363.69,12,2
70,1267.45,6,1
71,1278.06,4,1
72,1531.67,5,1
73,4084.05,15,2
74,2295.44,10,0
75,2456.15,11,0
76,3413.81,9,0
77,2786.5299999999997,9,0
78,2017.08,9,0
79,1807.97,8,1
80,3901.59,12,2
81,3346.43,14,2
82,1409.1999999999998,8,1
83,659.1700000000001,3,1
84,1601.0,8,1
85,2205.52,7,1
86,1197.96,10,1
87,2185.51,10,0
88,2948.15,10,0
89,2722.18,8,0
90,3586.06,15,2
91,3007.58,12,0
92,1697.31,8,1
93,3571.97,16,2
94,2964.72,12,0
95,1960.22,8,1
96,2786.72,13,0
97,3514.46,15,2
98,2204.82,10,0
99,3545.66,11,2
100,2345.2799999999997,11,0
101,1803.52,8,1
102,2811.6,12,0
103,2160.09,8,1
104,3765.5,15,2
105,718.9200000000001,3,1
106,1940.96,8,1
107,2705.62,11,0
108,1980.73,7,1
109,1822.74,8,1
110,2620.87,11,0
111,2400.76,11,0
112,1998.92,9,0
113,2758.23,11,0
114,3114.31,11,0
115,1792.52,6,1
116,3683.81,14,2
117,1298.14,6,1
118,2505.9700000000003,10,0
119,1354.83,6,1
120,3817.7799999999997,11,2
121,2603.62,12,0
122,2587.7799999999997,10,0
123,1484.11,7,1
124,2683.95,9,0
125,1429.63,7,1
126,1922.52,8,1
127,3455.72,12,2
128,2882.31,11,0
129,1866.1399999999999,6,1
130,3169.36,10,0
131,3324.39,9,0
132,2886.13,12,0
133,2265.2599999999998,11,0
134,3367.1,11,0
135,2560.77,11,0
136,3234.94,15,2
137,2831.5,12,0
138,1484.1599999999999,10,1
139,1380.29,5,1
140,1964.76,7,1
141,1695.0900000000001,5,1
142,2302.15,8,0
143,1137.52,5,1
144,2221.82,11,0
145,1956.21,10,0
146,2764.46,9,0
147,2888.24,12,0
148,2040.96,10,0
149,1190.35,5,1
150,2723.05,11,0
151,2275.32,9,0
152,2254.62,9,0
153,2880.87,10,0
154,3994.51,15,2
155,3851.96,16,2
156,2118.16,8,1
157,596.92,5,1
158,3013.96,11,0
159,2662.89,10,0
160,1712.8799999999999,10,0
161,2164.16,10,0
162,2453.26,9,0
163,2717.64,13,0
164,4451.01,15,2
165,3004.42,12,0
166,2452.39,10,0
167,1058.0,5,1
168,3272.6,11,0
169,2916.34,15,2
170,2949.41,14,2
171,834.26,6,1
172,961.41,5,1
173,3903.1,14,2
174,1074.27,5,1
175,2276.51,9,0
176,3108.68,11,0
177,2776.89,10,0
178,1874.01,9,1
179,1837.98,10,0
180,3947.66,16,2
181,2739.71,10,0
182,2852.15,11,0
183,3644.71,13,2
184,2140.65,8,1
185,1823.34,7,1
186,1443.33,6,1
187,3289.05,11,0
188,2142.5,9,0
189,2628.16,12,0
190,2888.29,13,0
191,3067.34,11,0
192,2080.1,7,1
193,3284.21,12,2
194,2730.86,10,0
195,2174.79,10,0
196,1147.55,5,1
197,1373.64,8,1
198,1594.6100000000001,9,1
199,2029.3,8,1
200,3759.75,12,2
201,2817.51,10,0
202,2266.96,9,0
203,2152.7599999999998,8,1
204,2584.5299999999997,11,0
205,4407.58,16,2
206,3605.63,13,2
207,4071.73,15,2
208,3341.35,16,2
209,3084.16,12,0
210,2316.77,7,1
211,851.3299999999999,5,1
212,2142.13,10,0
213,3663.76,15,2
214,2538.19,10,0
215,2139.98,9,0
216,2936.17,11,0
217,985.25,5,1
218,1492.28,7,1
219,951.52,3,1
220,1993.0900000000001,8,1
221,2154.35,10,0
222,1009.13,5,1
223,2065.19,8,1
224,2056.33,10,0
225,2330.41,10,0
226,796.8299999999999,2,1
227,1632.44,9,1
228,1243.99,8,1
229,3571.8,13,2
230,2718.75,9,0
231,3266.02,14,2
232,1430.94,7,1
233,1585.08,7,1
234,3103.36,10,0
235,1921.52,9,1
236,1690.91,7,1
237,1856.1399999999999,8,1
238,1378.1,4,1
239,3008.13,12,0
240,1523.19,9,1
241,2501.24,9,0
242,3113.44,11,0
243,3495.17,13,2
244,3181.39,13,2
245,3057.9500000000003,12,0
246,2734.68,11,0
247,1663.6,12,0
248,1462.87,9,1
249,1710.53,9,1
250,2515.7599999999998,11,0
251,5585.68,16,2
252,4152.62,12,2
253,2190.82,11,0
254,2380.11,10,0
255,1524.8600000000001,6,1
256,3152.95,13,2
257,2241.64,6,1
258,2682.1,12,0
259,2285.27,9,0
260,2384.57,9,0
261,3324.53,13,2
262,3746.86,12,2
263,1961.28,9,1
264,1429.12,7,1
265,2244.47,11,0
266,1359.27,5,1
267,3069.46,10,0
268,1694.85,6,1
269,1245.0,7,1
270,2900.56,15,2
271,1758.85,6,1
272,2102.6,7,1
273,1325.93,5,1
274,2515.64,11,0
275,3017.06,10,0
276,2511.5,9,0
277,2028.9,9,0
278,2178.48,8,1
279,4123.28,14,2
280,793.05,3,1
281,2705.29,9,0
282,3450.42,12,2
283,2018.99,8,1
